customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,Rank,Value,age
4967,Clarabelle,Broschek,Female,6,25/08/1963,Geological Engineer,Manufacturing,Mass Customer,NO,No,18,8491 Pennsylvania Crossing,4035,QLD,Australia,6,967,0.435625,58
4968,Tillie,Bisseker,Female,74,10/08/1960,Civil Engineer,Manufacturing,High Net Worth,NO,No,14,59208 Barnett Avenue,2104,NSW,Australia,12,967,0.435625,61
4969,Irving,Babcock,Male,60,17/01/1986,Dental Hygienist,Health,High Net Worth,NO,Yes,15,36 Killdeer Crossing,2705,NSW,Australia,1,967,0.435625,36
4970,Evered,Gludor,Male,3,30/04/1951,Electrical Engineer,Manufacturing,High Net Worth,NO,Yes,15,305 Sloan Junction,2168,NSW,Australia,8,967,0.435625,70
4971,Mavra,Finan,Female,30,23/08/1967,Nurse,Property,Affluent Customer,NO,Yes,4,88 Shopko Way,2034,NSW,Australia,9,967,0.435625,54
4972,Frieda,Tavinor,Female,43,04/03/1999,Not Stated,Not Stated,Affluent Customer,NO,No,10,7 Mallory Lane,3064,VIC,Australia,6,972,0.43,23
4973,Ellwood,Budden,Male,82,03/06/1998,Not Stated,Health,Mass Customer,NO,Yes,11,79907 Randy Center,2192,NSW,Australia,10,972,0.43,23
4974,Alex,Patshull,Female,37,02/01/1966,Senior Quality Engineer,Retail,Mass Customer,NO,Yes,13,446 High Crossing Way,4165,QLD,Australia,5,974,0.425,56
4975,Aundrea,Outridge,Female,77,24/01/2001,Structural Engineer,Financial Services,Affluent Customer,NO,Yes,10,1530 Columbus Lane,3186,VIC,Australia,12,974,0.425,21
4976,Amby,Bodega,Male,63,12/06/1968,Recruiter,Not Stated,Affluent Customer,NO,Yes,17,669 Declaration Street,3810,VIC,Australia,6,974,0.425,53
4977,Esme,Pilipets,Male,15,06/05/1967,Environmental Tech,Health,Mass Customer,NO,Yes,5,9 Ruskin Way,3228,VIC,Australia,9,977,0.42,54
4978,Beverly,Domnick,Female,56,10/12/1938,Structural Analysis Engineer,IT,Mass Customer,NO,No,9,8 Burning Wood Junction,2232,NSW,Australia,10,977,0.42,83
4979,Artemis,Swanson,Male,77,12/02/1977,Web Designer II,Argiculture,Mass Customer,NO,Yes,13,5 Melvin Park,3810,VIC,Australia,5,979,0.4165,45
4980,Daryle,Marginson,Male,93,27/06/1986,Environmental Tech,Argiculture,Mass Customer,NO,Yes,9,21316 Ohio Place,2121,NSW,Australia,12,979,0.4165,35
4981,Tyne,Anshell,Female,71,08/04/1992,Mechanical Systems Engineer,Not Stated,Mass Customer,NO,Yes,3,93 Sutherland Terrace,2560,NSW,Australia,8,979,0.4165,29
4982,Leona,Shorrock,Female,83,23/08/1951,Senior Quality Engineer,Financial Services,Affluent Customer,NO,Yes,22,1560 Grim Avenue,4720,QLD,Australia,1,979,0.4165,70
4983,Bertrando,Carass,Male,45,25/06/1956,Sales Associate,Property,Mass Customer,NO,No,8,1 Quincy Road,2565,NSW,Australia,5,983,0.41,65
4984,Augusta,Munns,Female,5,17/09/1951,Quality Control Specialist,Manufacturing,Mass Customer,NO,No,21,607 Memorial Avenue,2074,NSW,Australia,11,983,0.41,70
4985,Pauline,Dallosso,Unknown,82,01/01/1977,Desktop Support Technician,IT,Affluent Customer,NO,Yes,0,9594 Badeau Street,2050,NSW,Australia,10,985,0.408,44
4986,Lauralee,Fudge,Female,83,21/09/1987,Research Nurse,Health,Mass Customer,NO,No,15,9460 Monument Park,3277,VIC,Australia,4,985,0.408,34
4987,Consalve,Ballay,Male,41,18/09/1959,Web Developer I,IT,Mass Customer,NO,Yes,7,72 Village Terrace,2250,NSW,Australia,8,987,0.4,62
4988,Lolly,Prewer,Female,44,23/10/1997,Geologist I,Health,Mass Customer,NO,No,15,694 Coolidge Center,2620,NSW,Australia,7,988,0.3995,24
4989,Vyky,Pegg,Female,64,15/03/1943,Quality Control Specialist,Manufacturing,Mass Customer,NO,Yes,11,31854 Anniversary Terrace,2322,NSW,Australia,7,988,0.3995,79
4990,Kellen,Pawelski,Female,83,26/07/1945,Not Stated,Manufacturing,High Net Worth,NO,Yes,11,125 Manufacturers Parkway,2193,NSW,Australia,8,988,0.3995,76
4991,Jermaine,Bagshawe,Female,60,14/05/1954,Help Desk Operator,Property,Mass Customer,NO,Yes,9,260 Briar Crest Drive,4209,QLD,Australia,6,988,0.3995,67
4992,Bryan,Jachtym,Male,59,15/05/1974,Automation Specialist I,Manufacturing,Mass Customer,NO,Yes,15,56 Moland Crossing,3356,VIC,Australia,3,988,0.3995,47
4993,Renie,Laundon,Female,32,18/12/1973,Assistant Media Planner,Entertainment,Mass Customer,NO,Yes,8,1 Shelley Pass,4118,QLD,Australia,3,993,0.391,48
4994,Weidar,Etheridge,Male,38,13/07/1959,Compensation Analyst,Financial Services,Mass Customer,NO,Yes,6,0535 Jay Point,2422,NSW,Australia,4,994,0.3825,62
4995,Datha,Fishburn,Female,15,02/07/1990,Office Assistant IV,Retail,Mass Customer,NO,No,3,6 Caliangt Way,3079,VIC,Australia,12,994,0.3825,31
4996,Ferdinand,Romanetti,Male,60,07/10/1959,Paralegal,Financial Services,Affluent Customer,NO,No,9,2 Sloan Way,2200,NSW,Australia,7,996,0.374,62
4997,Burk,Wortley,Male,22,17/10/2001,Senior Sales Associate,Health,Mass Customer,NO,No,6,04 Union Crossing,2196,NSW,Australia,10,997,0.357,20
4998,Melloney,Temby,Female,17,05/10/1954,Budget/Accounting Analyst IV,Financial Services,Affluent Customer,NO,Yes,15,33475 Fair Oaks Junction,4702,QLD,Australia,2,997,0.357,67
4999,Dickie,Cubbini,Male,30,17/12/1952,Financial Advisor,Financial Services,Mass Customer,NO,Yes,19,57666 Victoria Way,4215,QLD,Australia,2,997,0.357,69
5000,Sylas,Duffill,Male,56,02/10/1955,Staff Accountant IV,Property,Mass Customer,NO,Yes,14,21875 Grover Drive,2010,NSW,Australia,9,1000,0.34,66
